none_cost,none_qaly,universal_cost,universal_qaly,dc_cost,dc_qaly,edc_cost,edc_qaly,mc_cost,mc_qaly,WTP threshold: 10000,WTP threshold: 20000,WTP threshold: 30000,WTP threshold: 40000,WTP threshold: 50000,WTP threshold: 60000,WTP threshold: 70000,WTP threshold: 80000,WTP threshold: 90000,WTP threshold: 100000,WTP threshold: 110000,WTP threshold: 120000,WTP threshold: 130000,WTP threshold: 140000,WTP threshold: 150000,WTP threshold: 160000,WTP threshold: 170000,WTP threshold: 180000,WTP threshold: 190000,WTP threshold: 200000
3200.193612869437,4211030.734736899,3338.2481712823023,2889152.120516631,3274.3986570805264,3313146.8734605266,3300.2457581589038,3061538.043717277,3269.3591058244797,3356760.538554429,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal
2366.3056742165004,1792284.7300739246,2373.3359016693294,2333460.3499455885,2370.1444784561636,1864082.4498554969,2371.598927281665,1948454.433196417,2369.9725540119007,1825212.6091987551,mc,mc,mc,mc,mc,mc,mc,edc,edc,edc,edc,edc,edc,edc,edc,edc,edc,edc,edc,edc
3935.5741145931543,1708227.6625192498,3972.9498315478318,1997327.0113988845,3957.2655355049,1692392.2966202276,3963.2470694845533,1754462.2733275942,3955.3100171210976,1681473.0372750638,dc,edc,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal
3732.969861212874,2294610.6380495033,3776.697699937781,2818819.909805255,3757.759706459848,2266881.0214856816,3765.344408647114,2365113.5753452643,3754.3366173607405,2261009.8137955754,dc,edc,edc,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal
1083.9865113080248,4456667.568062264,1105.1859820250222,3835811.587606103,1095.3654119061262,3822468.3188389633,1099.7678617041597,3665119.2853033133,1094.3065438079766,3853106.8950638967,edc,edc,edc,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal
3167.133161959121,1658312.7192794562,3176.5321543094906,2254228.8144748756,3172.3842208458273,1739118.0843274177,3174.0728830921144,1839157.6155530433,3171.4703013483468,1715529.2250266038,none,mc,dc,dc,dc,edc,edc,edc,edc,edc,edc,edc,edc,edc,edc,edc,universal,universal,universal,universal
3749.5208182937126,3071781.4263193,3896.7001698642607,2878176.650682671,3831.569752992513,2716802.8377722977,3859.1104596807395,2670978.4056973136,3826.147188623666,2715361.5141190197,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal
3864.928278106516,2498146.5338202594,3933.5602102538614,2726983.262526091,3904.6647785102205,2326734.0692311577,3915.930209354467,2385156.0862229853,3901.2338629952096,2312237.479137997,edc,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal
4007.512315418448,2248688.30536203,4037.7033544916408,2716472.6224124297,4025.3027721243393,2233483.967794963,4030.123241959371,2325472.912776146,4022.118014764339,2235877.5440573823,dc,edc,edc,edc,edc,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal
1105.4240319002968,2980138.729839608,1128.5255789184466,2627316.8339102822,1117.8121852247548,2646413.9266484575,1122.3481983104389,2569555.280711083,1116.7435291888062,2665630.398393365,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal
2520.836202722399,1681118.8431043783,2530.1149672830197,2261868.8367264997,2525.9978194543455,1742744.3088719484,2527.882159607374,1842579.698625156,2525.524530478533,1715958.7632988011,mc,mc,mc,mc,mc,edc,edc,edc,edc,edc,edc,edc,edc,edc,edc,edc,edc,edc,universal,universal
3303.338542467509,2736187.3630231144,3326.7296162781963,2521690.890057834,3317.342504809458,2447494.7947696852,3320.2904955622203,2437496.4292288786,3314.4501554546855,2503376.8887787666,edc,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal
3746.367013674099,4251539.669890645,3838.171417015071,3627977.9298534626,3800.7364423871177,3623165.808991328,3815.9968369781495,3525148.444512194,3794.5106097269754,3678928.7156947693,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal
3078.1611830240954,3460757.5907111866,3155.124830372804,3426330.5209269244,3121.0202497205632,3189827.681945415,3136.9382787803092,3158591.4642142556,3116.761241221493,3191093.0991070713,edc,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal
1783.502615187861,2405029.286218277,1813.8281666201956,2414281.752710333,1800.6912122236056,2249965.7132335715,1806.654055406634,2238860.2157682218,1798.411278534006,2262362.9082459,edc,edc,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal
716.1682766363771,5243163.149505714,732.0166297518994,4125342.878134964,725.6793119814686,4366056.305739832,727.9668930532587,4220293.888188037,724.1153985966273,4501942.179963182,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal
3718.1630359252017,1767303.9978622345,3740.6531873301005,2246320.63068833,3731.6244194340643,1782485.830961182,3735.1038686671654,1875516.6306632112,3729.9726127762733,1756851.8412908842,mc,dc,edc,edc,edc,edc,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal
3811.281526226435,4189601.1406443366,3974.8725179673047,3240331.475909801,3910.409756635828,3380305.4499465493,3934.6370632089756,3264139.5359950704,3882.7413666086813,3611103.0256222463,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal
3618.6117100094393,1723935.529062292,3676.867495531944,2242900.03145536,3650.1764128067684,1731838.8553100873,3663.472834588282,1804796.0108003316,3644.820736925617,1727740.2254329512,edc,edc,edc,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal
4022.7784113848493,2001717.9990627007,4030.0752334285307,2505142.411551221,4026.7205063414294,2062072.3240603926,4028.2698694912096,2141456.0260998886,4026.6375253545893,2025717.2572333084,mc,mc,mc,mc,mc,mc,mc,edc,edc,edc,edc,edc,edc,edc,edc,edc,edc,edc,edc,edc
3879.064661601038,2791838.412828142,3957.176630134052,2218554.3063158994,3927.5617969974505,2267167.468912877,3937.5598560284902,2210509.4603601866,3920.53954001484,2339058.990021384,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal
3957.7040554045066,3805979.3700915202,4014.116252075981,3110721.074114594,3991.0848332345845,3162402.1624870845,3999.956872985808,3064301.655525877,3984.7989481581935,3272798.249993347,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal
3753.0549579887306,3957365.489786903,3918.251491290213,3300153.744592835,3850.888130858788,3329884.458621386,3881.5411626705,3207808.7585914233,3830.0557309663836,3466456.8564387066,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal
2911.670252563016,3482101.9628032264,2969.006326318428,2986874.5962279043,2946.489465884452,2946145.7676307084,2955.6954059987747,2870854.4191311286,2939.26567925724,3054884.226058335,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal
3951.2469756495143,1819129.517047183,3996.269502642517,1943785.506034838,3977.81944553451,1698370.7668202242,3983.8498784020953,1739149.3016455702,3972.052619735487,1727148.6497186185,edc,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal
2851.220674083166,2123962.524520243,2891.9134022233047,2440687.0229433523,2875.9680979594887,2072077.454947449,2881.2864606231205,2145910.8299562256,2869.8110008401386,2095059.4385397572,dc,edc,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal
2351.712071499001,4033567.33968435,2451.855355501186,3129274.8142686016,2408.506891848881,3296142.513380396,2423.254610155525,3184186.7896054955,2405.4387234304386,3321299.36993215,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal
3637.9487417791806,2906686.479775519,3728.2043796266234,3081175.0201823427,3690.8583814086373,2718254.2454698686,3703.567388259603,2761867.6108907275,3683.9407593069714,2722826.2666517417,edc,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal
2324.5177304536132,1815093.1640359212,2340.856958628115,2316443.6426147907,2334.286153225874,1767407.783666159,2336.7993416392223,1854647.34511876,2332.907012953795,1754483.5653790624,dc,dc,dc,edc,edc,edc,edc,edc,edc,edc,edc,universal,universal,universal,universal,universal,universal,universal,universal,universal
1792.250989774909,3628205.135503054,1830.8786439025844,3269878.56127003,1813.19427891491,3161018.5684628226,1821.3252090100232,3051594.8068624698,1812.3033509873585,3144410.9427555967,edc,edc,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal
